Config #    Energy                 Total CNA Profile
11          -0.019804063028678     Dict("(6,15,15)" => 1, "(8,23,23)" => 4, "(11,39,39)" => 3, "(19,103,103)" => 1, "(15,68,68)" => 1, "(19,102,102)" => 3, "(9,27,27)" => 1, "(20,113,113)" => 1, "(9,32,32)" => 4, "(7,16,16)" => 1, "(12,51,51)" => 2, "(15,73,73)" => 1, "(12,45,45)" => 3, "(10,35,35)" => 19, "(15,74,74)" => 1, "(17,86,85)" => 1, "(13,50,50)" => 1, "(10,34,34)" => 9, "(16,77,77)" => 2, "(7,18,18)" => 7, "(6,14,14)" => 2, "(11,45,45)" => 1, "(20,115,115)" => 1, "(13,51,51)" => 2, "(18,97,97)" => 2, "(10,37,37)" => 18, "(17,85,85)" => 1, "(19,99,99)" => 1, "(18,98,98)" => 1, "(17,86,86)" => 2, "(12,47,47)" => 7, "(14,59,59)" => 1, "(6,13,13)" => 2, "(11,40,40)" => 5, "(16,81,81)" => 1, "(13,57,57)" => 3, "(9,29,29)" => 11, "(19,100,100)" => 1, "(11,41,41)" => 11, "(14,61,61)" => 4, "(10,32,32)" => 1, "(11,43,43)" => 11, "(16,75,75)" => 1, "(13,56,56)" => 8, "(16,79,79)" => 1, "(14,63,63)" => 5, "(14,62,62)" => 6, "(20,111,111)" => 1, "(21,122,122)" => 1, "(8,24,24)" => 10, "(9,28,28)" => 5, "(15,72,72)" => 3, "(10,36,36)" => 13, "(16,78,78)" => 2, "(14,66,66)" => 1, "(12,49,49)" => 10, "(12,46,46)" => 2, "(15,66,66)" => 1, "(13,53,53)" => 3, "(9,33,33)" => 1, "(13,54,54)" => 4, "(21,121,121)" => 1, "(22,133,133)" => 1, "(8,25,25)" => 3, "(11,44,44)" => 4, "(17,83,83)" => 1, "(15,70,70)" => 3, "(13,52,52)" => 3, "(13,55,55)" => 4, "(23,141,141)" => 1, "(18,99,99)" => 1, "(12,50,50)" => 3, "(17,82,82)" => 2, "(12,48,48)" => 5, "(14,64,64)" => 8, "(7,17,17)" => 4, "(11,42,42)" => 16, "(14,60,60)" => 6, "(9,30,30)" => 14, "(10,38,38)" => 5, "(18,95,95)" => 2, "(7,19,19)" => 6, "(15,69,69)" => 5, "(13,58,58)" => 2, "(15,71,71)" => 3, "(10,33,33)" => 1, "(9,31,31)" => 2)
12          -0.019802152024175     Dict("(18,92,92)" => 1, "(6,15,15)" => 2, "(8,23,23)" => 7, "(11,39,39)" => 3, "(17,89,89)" => 3, "(22,138,138)" => 1, "(12,53,53)" => 3, "(9,27,27)" => 3, "(11,46,46)" => 1, "(9,32,32)" => 4, "(7,16,16)" => 1, "(12,51,51)" => 9, "(20,112,112)" => 2, "(15,73,73)" => 3, "(8,22,22)" => 1, "(18,101,101)" => 1, "(8,21,21)" => 2, "(12,45,45)" => 2, "(10,35,35)" => 4, "(10,41,41)" => 3, "(14,68,68)" => 1, "(9,34,34)" => 1, "(25,168,168)" => 1, "(15,74,74)" => 5, "(17,90,90)" => 1, "(10,40,40)" => 5, "(16,80,80)" => 4, "(10,34,34)" => 3, "(11,47,47)" => 2, "(16,77,77)" => 1, "(7,18,18)" => 4, "(6,14,14)" => 3, "(10,42,42)" => 1, "(14,65,65)" => 1, "(11,45,45)" => 6, "(18,97,97)" => 1, "(10,37,37)" => 6, "(17,85,85)" => 1, "(17,94,94)" => 1, "(17,86,86)" => 2, "(6,13,13)" => 1, "(12,47,47)" => 2, "(22,135,135)" => 1, "(17,92,92)" => 1, "(11,40,40)" => 1, "(9,29,29)" => 4, "(13,57,57)" => 4, "(16,81,81)" => 1, "(17,87,87)" => 2, "(11,41,41)" => 4, "(10,32,32)" => 2, "(14,61,61)" => 3, "(9,26,26)" => 1, "(10,39,39)" => 8, "(11,49,49)" => 1, "(11,43,43)" => 14, "(13,56,56)" => 3, "(13,60,60)" => 8, "(14,63,63)" => 5, "(14,62,62)" => 4, "(18,94,94)" => 1, "(20,111,111)" => 2, "(21,122,122)" => 1, "(12,55,55)" => 4, "(8,24,24)" => 6, "(9,28,28)" => 3, "(7,20,20)" => 3, "(15,72,72)" => 2, "(11,48,48)" => 1, "(10,36,36)" => 10, "(16,78,78)" => 3, "(14,66,66)" => 4, "(21,128,128)" => 2, "(12,49,49)" => 4, "(16,82,82)" => 5, "(12,46,46)" => 2, "(13,62,62)" => 1, "(13,53,53)" => 1, "(9,33,33)" => 3, "(18,96,96)" => 2, "(13,54,54)" => 1, "(18,93,93)" => 1, "(21,121,121)" => 1, "(8,25,25)" => 4, "(11,44,44)" => 12, "(15,70,70)" => 2, "(13,55,55)" => 6, "(12,50,50)" => 12, "(17,82,82)" => 1, "(12,44,44)" => 1, "(12,48,48)" => 3, "(14,64,64)" => 2, "(13,59,59)" => 2, "(7,17,17)" => 4, "(11,42,42)" => 6, "(14,60,60)" => 2, "(9,30,30)" => 2, "(12,43,43)" => 2, "(10,38,38)" => 12, "(7,19,19)" => 6, "(15,69,69)" => 3, "(18,95,95)" => 2, "(13,58,58)" => 7, "(10,33,33)" => 4, "(15,71,71)" => 2, "(19,104,104)" => 1, "(9,31,31)" => 3, "(12,52,52)" => 3, "(21,119,119)" => 1)
13          -0.019679135094147     Dict("(6,15,15)" => 3, "(11,50,50)" => 2, "(8,23,23)" => 7, "(11,39,39)" => 1, "(11,38,38)" => 5, "(17,89,89)" => 2, "(19,103,103)" => 1, "(8,19,19)" => 1, "(15,68,68)" => 4, "(9,27,27)" => 1, "(11,46,46)" => 3, "(9,32,32)" => 2, "(12,51,51)" => 3, "(16,84,84)" => 2, "(8,21,21)" => 1, "(12,45,45)" => 3, "(10,35,35)" => 8, "(10,41,41)" => 4, "(14,68,68)" => 1, "(15,67,67)" => 2, "(15,74,74)" => 1, "(17,91,91)" => 1, "(17,90,90)" => 1, "(13,50,50)" => 1, "(10,34,34)" => 6, "(7,18,18)" => 2, "(6,14,14)" => 7, "(14,65,65)" => 5, "(20,115,115)" => 1, "(17,85,85)" => 2, "(10,37,37)" => 9, "(11,40,39)" => 1, "(18,98,98)" => 2, "(12,47,47)" => 6, "(11,40,40)" => 6, "(9,29,29)" => 7, "(13,57,57)" => 4, "(16,81,81)" => 2, "(17,87,87)" => 1, "(11,41,41)" => 5, "(10,32,32)" => 3, "(16,74,74)" => 1, "(14,61,61)" => 1, "(11,43,43)" => 11, "(16,75,75)" => 1, "(16,76,76)" => 1, "(13,56,56)" => 8, "(16,79,79)" => 1, "(14,63,63)" => 4, "(18,94,94)" => 1, "(14,62,62)" => 1, "(21,126,126)" => 1, "(8,24,24)" => 10, "(9,28,28)" => 2, "(20,109,109)" => 1, "(15,72,72)" => 2, "(7,20,20)" => 1, "(10,36,36)" => 2, "(14,66,66)" => 1, "(17,81,81)" => 1, "(12,49,49)" => 10, "(16,82,82)" => 1, "(15,66,66)" => 1, "(12,46,46)" => 1, "(13,53,53)" => 4, "(9,33,33)" => 3, "(8,26,26)" => 2, "(13,49,49)" => 1, "(18,96,96)" => 1, "(9,24,24)" => 1, "(13,54,54)" => 2, "(21,121,121)" => 1, "(8,25,25)" => 11, "(19,105,105)" => 1, "(11,44,44)" => 11, "(15,70,70)" => 2, "(13,52,52)" => 1, "(13,55,55)" => 2, "(18,99,99)" => 1, "(17,84,84)" => 1, "(12,50,50)" => 5, "(12,44,44)" => 1, "(12,48,48)" => 8, "(20,114,114)" => 2, "(14,64,64)" => 1, "(13,59,59)" => 7, "(14,58,58)" => 1, "(11,42,42)" => 3, "(14,60,60)" => 2, "(9,30,30)" => 7, "(7,17,17)" => 1, "(6,12,12)" => 1, "(10,38,38)" => 7, "(18,95,95)" => 1, "(7,19,19)" => 20, "(15,69,69)" => 2, "(13,58,58)" => 4, "(10,33,33)" => 2, "(15,71,71)" => 3, "(14,67,67)" => 1, "(19,104,104)" => 1, "(12,52,52)" => 6, "(9,31,31)" => 3)
14          -0.019388091053636     Dict("(10,31,31)" => 1, "(6,15,15)" => 2, "(8,23,23)" => 13, "(11,39,39)" => 7, "(11,38,38)" => 6, "(15,68,68)" => 2, "(9,27,27)" => 8, "(5,10,10)" => 3, "(15,73,73)" => 2, "(8,22,22)" => 3, "(19,98,98)" => 1, "(18,87,87)" => 1, "(8,21,21)" => 2, "(12,45,45)" => 4, "(10,35,35)" => 13, "(19,97,97)" => 1, "(15,67,67)" => 1, "(16,80,80)" => 1, "(10,34,34)" => 13, "(16,77,77)" => 2, "(7,18,18)" => 4, "(6,14,14)" => 9, "(13,51,51)" => 1, "(19,101,101)" => 1, "(12,47,47)" => 12, "(6,13,13)" => 2, "(14,59,59)" => 5, "(5,9,9)" => 1, "(11,40,40)" => 13, "(9,29,29)" => 17, "(10,30,30)" => 1, "(18,91,91)" => 1, "(15,65,65)" => 5, "(15,63,63)" => 1, "(11,41,41)" => 11, "(10,32,32)" => 1, "(16,74,74)" => 1, "(9,26,26)" => 1, "(11,43,43)" => 2, "(16,76,76)" => 2, "(15,62,62)" => 1, "(14,62,62)" => 3, "(18,94,94)" => 1, "(8,24,24)" => 12, "(9,28,28)" => 11, "(20,109,109)" => 1, "(7,20,20)" => 5, "(10,36,36)" => 5, "(16,78,78)" => 1, "(14,56,56)" => 2, "(12,49,49)" => 3, "(16,73,73)" => 1, "(12,46,46)" => 6, "(15,66,66)" => 3, "(13,53,53)" => 2, "(13,49,49)" => 2, "(13,54,54)" => 5, "(17,80,80)" => 2, "(8,25,25)" => 6, "(19,105,105)" => 1, "(17,83,83)" => 2, "(15,70,70)" => 1, "(13,52,52)" => 3, "(13,55,55)" => 6, "(12,44,44)" => 3, "(12,48,48)" => 8, "(11,42,42)" => 6, "(14,58,58)" => 1, "(14,60,60)" => 2, "(9,30,30)" => 3, "(7,17,17)" => 2, "(10,38,38)" => 1, "(15,69,69)" => 2, "(7,19,19)" => 14, "(13,58,58)" => 1, "(15,71,71)" => 1, "(10,33,33)" => 6, "(11,36,36)" => 1, "(12,52,52)" => 1, "(21,119,119)" => 1)
15          -0.019370081577524     Dict("(10,31,31)" => 1, "(8,23,23)" => 9, "(11,39,39)" => 10, "(11,38,38)" => 2, "(15,68,68)" => 1, "(9,27,27)" => 6, "(9,32,32)" => 2, "(5,10,10)" => 1, "(18,90,90)" => 1, "(12,51,51)" => 1, "(15,73,73)" => 1, "(8,22,22)" => 1, "(18,87,87)" => 1, "(8,21,21)" => 1, "(12,45,45)" => 1, "(19,95,95)" => 1, "(10,35,35)" => 19, "(15,67,67)" => 1, "(10,34,34)" => 6, "(11,47,47)" => 1, "(16,77,77)" => 3, "(7,18,18)" => 6, "(6,14,14)" => 13, "(13,51,51)" => 3, "(10,37,37)" => 7, "(17,85,85)" => 1, "(19,99,99)" => 1, "(19,101,101)" => 1, "(17,86,86)" => 1, "(12,47,47)" => 4, "(14,59,59)" => 1, "(6,13,13)" => 1, "(11,40,40)" => 6, "(9,29,29)" => 12, "(19,106,106)" => 1, "(18,91,91)" => 3, "(15,65,65)" => 1, "(11,41,41)" => 9, "(14,61,61)" => 4, "(10,32,32)" => 3, "(10,39,39)" => 2, "(16,74,74)" => 1, "(11,43,43)" => 6, "(16,75,75)" => 3, "(16,76,76)" => 1, "(13,56,56)" => 1, "(16,79,79)" => 1, "(14,62,62)" => 2, "(14,63,63)" => 5, "(8,24,24)" => 11, "(9,28,28)" => 9, "(10,36,36)" => 8, "(12,49,49)" => 6, "(16,73,73)" => 1, "(15,66,66)" => 1, "(12,46,46)" => 5, "(13,53,53)" => 7, "(9,33,33)" => 1, "(8,26,26)" => 3, "(18,96,96)" => 1, "(13,54,54)" => 1, "(18,93,93)" => 1, "(8,25,25)" => 4, "(11,44,44)" => 2, "(15,70,70)" => 1, "(17,83,83)" => 1, "(13,52,52)" => 5, "(13,55,55)" => 2, "(12,50,50)" => 3, "(17,82,82)" => 1, "(12,48,48)" => 11, "(12,44,44)" => 2, "(14,64,64)" => 4, "(17,84,84)" => 1, "(16,72,72)" => 1, "(11,42,42)" => 8, "(14,58,58)" => 2, "(14,60,60)" => 2, "(9,30,30)" => 13, "(7,17,17)" => 2, "(10,38,38)" => 1, "(15,69,69)" => 3, "(7,19,19)" => 11, "(13,58,58)" => 2, "(10,33,33)" => 3, "(9,31,31)" => 7)
16          -0.019600170201677     Dict("(18,92,92)" => 1, "(6,15,15)" => 2, "(8,23,23)" => 4, "(11,39,39)" => 3, "(11,38,38)" => 3, "(19,102,102)" => 1, "(8,20,20)" => 2, "(20,113,113)" => 1, "(9,32,32)" => 16, "(5,10,10)" => 3, "(7,16,16)" => 3, "(12,51,51)" => 3, "(18,90,90)" => 1, "(8,22,22)" => 2, "(9,25,25)" => 1, "(8,21,21)" => 1, "(10,35,35)" => 10, "(10,41,41)" => 1, "(13,54,53)" => 1, "(16,80,80)" => 2, "(3,3,3)" => 1, "(10,34,34)" => 4, "(16,77,77)" => 4, "(7,18,18)" => 6, "(6,14,14)" => 6, "(14,65,65)" => 2, "(11,45,45)" => 1, "(20,115,115)" => 2, "(18,97,97)" => 1, "(10,37,37)" => 34, "(17,86,86)" => 1, "(18,98,98)" => 1, "(12,47,47)" => 7, "(14,59,59)" => 1, "(16,69,69)" => 1, "(11,40,40)" => 5, "(19,106,106)" => 2, "(13,57,57)" => 12, "(9,29,29)" => 5, "(18,91,91)" => 1, "(11,41,41)" => 4, "(10,32,32)" => 2, "(14,61,61)" => 1, "(9,26,26)" => 1, "(11,43,43)" => 17, "(16,75,75)" => 2, "(13,56,56)" => 5, "(16,79,79)" => 1, "(14,63,63)" => 4, "(14,62,62)" => 4, "(17,88,88)" => 1, "(8,24,24)" => 3, "(9,28,28)" => 2, "(15,72,72)" => 3, "(20,109,109)" => 1, "(10,36,36)" => 5, "(16,78,78)" => 2, "(17,81,81)" => 1, "(12,49,49)" => 9, "(17,79,79)" => 1, "(16,82,82)" => 5, "(12,46,46)" => 2, "(15,66,66)" => 1, "(13,53,53)" => 2, "(9,33,33)" => 1, "(18,96,96)" => 1, "(13,54,54)" => 9, "(18,93,93)" => 1, "(22,133,133)" => 1, "(19,105,105)" => 2, "(8,25,25)" => 2, "(17,83,83)" => 2, "(15,70,70)" => 1, "(11,44,44)" => 3, "(13,55,55)" => 6, "(12,50,50)" => 3, "(17,84,84)" => 1, "(12,48,48)" => 5, "(14,64,64)" => 3, "(12,44,44)" => 1, "(11,42,42)" => 7, "(14,60,60)" => 3, "(9,30,30)" => 4, "(10,38,38)" => 2, "(15,69,69)" => 3, "(7,19,19)" => 14, "(12,43,43)" => 1, "(13,58,58)" => 2, "(15,71,71)" => 3, "(14,57,57)" => 1, "(10,33,33)" => 3, "(9,31,31)" => 7)
17          -0.019513959216711     Dict("(18,92,92)" => 1, "(6,15,15)" => 2, "(8,23,23)" => 2, "(11,39,39)" => 2, "(19,103,103)" => 1, "(15,68,68)" => 2, "(9,27,27)" => 2, "(11,46,46)" => 2, "(9,32,32)" => 17, "(7,16,16)" => 1, "(12,51,51)" => 3, "(8,22,22)" => 1, "(8,21,21)" => 1, "(12,45,45)" => 3, "(10,35,35)" => 7, "(14,68,68)" => 1, "(24,147,147)" => 1, "(15,67,67)" => 1, "(17,90,90)" => 1, "(10,40,40)" => 1, "(16,80,80)" => 3, "(10,34,34)" => 2, "(16,77,77)" => 3, "(7,18,18)" => 3, "(6,14,14)" => 2, "(11,45,45)" => 6, "(16,75,74)" => 1, "(13,51,51)" => 2, "(10,37,37)" => 16, "(17,85,85)" => 1, "(19,99,99)" => 1, "(18,98,98)" => 1, "(12,47,47)" => 6, "(14,59,59)" => 2, "(6,13,13)" => 1, "(9,29,29)" => 10, "(13,57,57)" => 4, "(17,87,87)" => 2, "(14,61,61)" => 4, "(10,32,32)" => 2, "(11,41,41)" => 4, "(10,39,39)" => 3, "(11,43,43)" => 10, "(16,76,76)" => 4, "(15,62,62)" => 1, "(16,75,75)" => 3, "(13,56,56)" => 9, "(13,60,60)" => 1, "(16,79,79)" => 2, "(22,128,128)" => 1, "(14,63,63)" => 4, "(14,62,62)" => 5, "(20,111,111)" => 1, "(12,55,55)" => 1, "(8,24,24)" => 7, "(7,20,20)" => 5, "(9,28,28)" => 3, "(10,36,36)" => 14, "(12,49,49)" => 10, "(22,130,130)" => 1, "(15,66,66)" => 1, "(12,46,46)" => 1, "(8,26,26)" => 4, "(18,96,96)" => 2, "(13,54,54)" => 2, "(18,93,93)" => 1, "(21,121,121)" => 2, "(8,25,25)" => 7, "(19,105,105)" => 1, "(11,44,44)" => 5, "(15,70,70)" => 3, "(17,83,83)" => 2, "(13,52,52)" => 1, "(13,55,55)" => 6, "(12,50,50)" => 8, "(17,82,82)" => 1, "(12,48,48)" => 6, "(14,64,64)" => 5, "(17,84,84)" => 1, "(13,59,59)" => 4, "(11,42,42)" => 16, "(7,17,17)" => 1, "(9,30,30)" => 9, "(12,43,43)" => 1, "(15,69,69)" => 2, "(7,19,19)" => 8, "(10,38,38)" => 6, "(18,95,95)" => 1, "(13,58,58)" => 1, "(10,33,33)" => 2, "(15,71,71)" => 1, "(19,104,104)" => 2, "(9,31,31)" => 7, "(12,52,52)" => 1)
18          -0.019704869629699     Dict("(20,116,116)" => 2, "(23,149,149)" => 1, "(21,125,125)" => 1, "(15,75,75)" => 3, "(6,15,15)" => 7, "(13,61,61)" => 2, "(17,89,89)" => 3, "(12,53,53)" => 4, "(14,72,72)" => 1, "(20,113,113)" => 1, "(11,46,46)" => 7, "(9,32,32)" => 14, "(12,51,51)" => 9, "(8,27,27)" => 4, "(16,84,84)" => 2, "(15,73,73)" => 7, "(17,93,93)" => 3, "(10,35,35)" => 3, "(12,54,54)" => 3, "(14,68,68)" => 5, "(9,34,34)" => 1, "(25,168,168)" => 1, "(15,74,74)" => 4, "(17,90,90)" => 2, "(17,91,91)" => 3, "(10,40,40)" => 5, "(16,80,80)" => 2, "(11,47,47)" => 9, "(19,107,107)" => 1, "(14,65,65)" => 4, "(14,70,70)" => 1, "(11,45,45)" => 10, "(18,97,97)" => 2, "(10,37,37)" => 3, "(16,85,85)" => 1, "(18,98,98)" => 1, "(17,86,86)" => 1, "(12,47,47)" => 1, "(20,119,119)" => 2, "(19,106,106)" => 1, "(9,29,29)" => 6, "(13,57,57)" => 10, "(19,111,111)" => 1, "(22,131,131)" => 1, "(17,87,87)" => 1, "(10,39,39)" => 11, "(14,61,61)" => 1, "(11,41,41)" => 2, "(11,43,43)" => 3, "(13,56,56)" => 5, "(16,79,79)" => 1, "(20,124,124)" => 2, "(14,62,62)" => 5, "(19,109,109)" => 2, "(13,60,60)" => 1, "(14,63,63)" => 2, "(12,55,55)" => 1, "(8,24,24)" => 9, "(7,20,20)" => 4, "(16,83,83)" => 1, "(10,36,36)" => 4, "(16,78,78)" => 1, "(14,66,66)" => 2, "(12,49,49)" => 3, "(16,82,82)" => 1, "(22,134,134)" => 1, "(13,62,62)" => 11, "(9,33,33)" => 5, "(25,173,173)" => 1, "(8,26,26)" => 6, "(7,21,21)" => 1, "(15,78,78)" => 1, "(13,54,54)" => 2, "(8,25,25)" => 5, "(11,44,44)" => 8, "(15,70,70)" => 2, "(13,55,55)" => 3, "(18,99,99)" => 3, "(12,50,50)" => 7, "(15,76,76)" => 4, "(12,48,48)" => 3, "(22,140,140)" => 1, "(14,64,64)" => 5, "(20,114,114)" => 1, "(13,59,59)" => 8, "(11,42,42)" => 4, "(9,30,30)" => 2, "(10,38,38)" => 9, "(18,100,100)" => 1, "(7,19,19)" => 6, "(13,58,58)" => 9, "(15,71,71)" => 3, "(10,33,33)" => 1, "(14,67,67)" => 4, "(12,52,52)" => 6, "(9,31,31)" => 4, "(13,63,63)" => 2)
19          -0.01950522317073      Dict("(18,92,92)" => 1, "(6,15,15)" => 3, "(8,23,23)" => 5, "(11,39,39)" => 1, "(11,38,38)" => 1, "(15,68,68)" => 2, "(19,102,102)" => 1, "(9,27,27)" => 3, "(8,20,20)" => 1, "(9,32,32)" => 9, "(5,10,10)" => 2, "(18,90,90)" => 1, "(20,112,112)" => 1, "(8,22,22)" => 6, "(8,21,21)" => 1, "(12,45,45)" => 7, "(10,35,35)" => 8, "(15,67,67)" => 1, "(13,50,50)" => 1, "(10,34,34)" => 7, "(16,77,77)" => 2, "(7,18,18)" => 8, "(6,14,14)" => 1, "(14,65,65)" => 1, "(11,45,45)" => 1, "(10,37,37)" => 14, "(19,99,99)" => 1, "(19,101,101)" => 1, "(17,85,85)" => 2, "(18,88,88)" => 1, "(17,86,86)" => 1, "(12,47,47)" => 10, "(6,13,13)" => 1, "(14,59,59)" => 1, "(5,9,9)" => 1, "(11,40,40)" => 6, "(9,29,29)" => 6, "(13,57,57)" => 1, "(11,41,41)" => 11, "(14,61,61)" => 9, "(16,74,74)" => 1, "(10,32,32)" => 1, "(11,43,43)" => 1, "(16,76,76)" => 2, "(13,56,56)" => 2, "(16,79,79)" => 1, "(14,62,62)" => 3, "(14,63,63)" => 1, "(20,111,111)" => 1, "(8,24,24)" => 12, "(19,96,96)" => 1, "(9,28,28)" => 11, "(15,72,72)" => 1, "(20,109,109)" => 1, "(10,36,36)" => 11, "(12,49,49)" => 5, "(16,73,73)" => 1, "(12,46,46)" => 5, "(15,66,66)" => 1, "(13,53,53)" => 7, "(18,96,96)" => 1, "(13,54,54)" => 8, "(18,93,93)" => 1, "(8,25,25)" => 2, "(17,83,83)" => 1, "(15,70,70)" => 3, "(21,118,118)" => 1, "(13,52,52)" => 6, "(13,55,55)" => 7, "(17,82,82)" => 2, "(17,84,84)" => 1, "(12,44,44)" => 1, "(12,48,48)" => 10, "(16,72,72)" => 1, "(7,17,17)" => 2, "(11,42,42)" => 18, "(6,12,12)" => 1, "(9,30,30)" => 10, "(14,60,60)" => 3, "(14,58,58)" => 2, "(10,38,38)" => 2, "(15,69,69)" => 3, "(7,19,19)" => 16, "(18,95,95)" => 1, "(10,33,33)" => 8, "(14,57,57)" => 1, "(9,31,31)" => 3)
20          -0.019493557668631     Dict("(10,31,31)" => 1, "(6,15,15)" => 3, "(8,23,23)" => 7, "(11,39,39)" => 4, "(11,38,38)" => 1, "(20,107,107)" => 1, "(19,103,103)" => 1, "(15,68,68)" => 2, "(9,27,27)" => 1, "(9,32,32)" => 1, "(12,51,51)" => 1, "(20,112,112)" => 2, "(15,73,73)" => 2, "(8,22,22)" => 4, "(8,21,21)" => 1, "(12,45,45)" => 1, "(10,35,35)" => 14, "(12,54,54)" => 1, "(15,67,67)" => 3, "(13,50,50)" => 1, "(16,80,80)" => 2, "(10,34,34)" => 7, "(16,77,77)" => 3, "(7,18,18)" => 1, "(6,14,14)" => 3, "(11,45,45)" => 1, "(13,51,51)" => 1, "(10,37,37)" => 7, "(17,85,85)" => 1, "(19,101,101)" => 1, "(19,99,99)" => 2, "(6,13,13)" => 2, "(12,47,47)" => 7, "(14,59,59)" => 2, "(5,9,9)" => 1, "(11,40,40)" => 6, "(9,29,29)" => 11, "(13,57,57)" => 2, "(16,81,81)" => 1, "(21,120,120)" => 1, "(11,41,41)" => 9, "(10,32,32)" => 1, "(14,61,61)" => 2, "(9,26,26)" => 1, "(10,39,39)" => 2, "(16,74,74)" => 2, "(11,43,43)" => 7, "(16,76,76)" => 1, "(16,75,75)" => 1, "(13,56,56)" => 8, "(16,79,79)" => 1, "(14,63,63)" => 2, "(14,62,62)" => 2, "(18,94,94)" => 1, "(20,111,111)" => 1, "(8,24,24)" => 12, "(7,20,20)" => 2, "(15,72,72)" => 4, "(9,28,28)" => 2, "(10,36,36)" => 13, "(16,78,78)" => 1, "(17,81,81)" => 1, "(12,49,49)" => 11, "(22,130,130)" => 1, "(12,46,46)" => 3, "(13,53,53)" => 5, "(8,26,26)" => 2, "(18,96,96)" => 1, "(13,54,54)" => 7, "(21,121,121)" => 1, "(8,25,25)" => 8, "(17,83,83)" => 2, "(15,70,70)" => 2, "(11,44,44)" => 2, "(13,55,55)" => 2, "(12,50,50)" => 6, "(17,84,84)" => 1, "(12,48,48)" => 10, "(14,64,64)" => 2, "(13,59,59)" => 1, "(7,17,17)" => 3, "(14,58,58)" => 2, "(11,42,42)" => 12, "(9,30,30)" => 19, "(14,60,60)" => 5, "(21,117,117)" => 1, "(10,38,38)" => 4, "(15,69,69)" => 4, "(7,19,19)" => 9, "(18,95,95)" => 1, "(12,43,43)" => 1, "(13,58,58)" => 5, "(10,33,33)" => 4, "(15,71,71)" => 3, "(19,104,104)" => 1, "(9,31,31)" => 2)
21          -0.019651137707352     Dict("(8,23,23)" => 6, "(11,39,39)" => 3, "(17,89,89)" => 1, "(15,68,68)" => 2, "(19,102,102)" => 1, "(9,27,27)" => 4, "(9,32,32)" => 11, "(5,10,10)" => 2, "(12,51,51)" => 2, "(15,73,73)" => 3, "(8,22,22)" => 3, "(19,98,98)" => 1, "(18,89,89)" => 1, "(12,45,45)" => 2, "(21,123,123)" => 1, "(10,35,35)" => 11, "(15,67,67)" => 2, "(20,110,110)" => 1, "(13,50,50)" => 1, "(10,34,34)" => 3, "(11,47,47)" => 2, "(16,77,77)" => 1, "(7,18,18)" => 6, "(6,14,14)" => 5, "(14,65,65)" => 2, "(18,97,97)" => 2, "(10,37,37)" => 20, "(17,85,85)" => 1, "(17,86,86)" => 1, "(12,47,47)" => 6, "(14,59,59)" => 2, "(6,13,13)" => 2, "(5,9,9)" => 1, "(11,40,40)" => 5, "(9,29,29)" => 8, "(13,57,57)" => 4, "(18,91,91)" => 1, "(17,87,87)" => 1, "(15,65,65)" => 1, "(11,41,41)" => 5, "(10,32,32)" => 2, "(14,61,61)" => 2, "(9,26,26)" => 1, "(15,64,64)" => 1, "(11,43,43)" => 21, "(16,75,75)" => 1, "(16,76,76)" => 1, "(13,56,56)" => 6, "(16,79,79)" => 1, "(14,62,62)" => 3, "(14,63,63)" => 3, "(18,94,94)" => 1, "(20,111,111)" => 2, "(21,122,122)" => 1, "(17,88,88)" => 1, "(8,24,24)" => 17, "(23,135,135)" => 1, "(7,20,20)" => 1, "(9,28,28)" => 1, "(15,72,72)" => 1, "(10,36,36)" => 6, "(16,78,78)" => 2, "(17,81,81)" => 1, "(12,49,49)" => 4, "(16,82,82)" => 1, "(15,66,66)" => 1, "(12,46,46)" => 2, "(13,53,53)" => 7, "(8,26,26)" => 2, "(13,54,54)" => 4, "(8,25,25)" => 2, "(11,44,44)" => 3, "(15,70,70)" => 3, "(17,83,83)" => 1, "(13,52,52)" => 4, "(13,55,55)" => 3, "(12,50,50)" => 5, "(14,64,64)" => 7, "(12,48,48)" => 6, "(12,44,44)" => 1, "(11,42,42)" => 14, "(14,58,58)" => 2, "(14,60,60)" => 4, "(9,30,30)" => 8, "(10,38,38)" => 4, "(15,69,69)" => 2, "(7,19,19)" => 12, "(12,43,43)" => 1, "(18,95,95)" => 1, "(13,58,58)" => 1, "(10,33,33)" => 5, "(15,71,71)" => 1, "(19,104,104)" => 1, "(9,31,31)" => 2)
