Config #    Energy                 Total CNA Profile
1           -0.020499364400706     Dict("(10,41,41)" => 12, "(12,54,54)" => 6, "(13,66,66)" => 6, "(9,34,34)" => 6, "(16,91,91)" => 6, "(8,26,26)" => 12, "(10,39,39)" => 18, "(16,87,87)" => 24, "(14,71,71)" => 24, "(16,88,88)" => 18, "(10,40,40)" => 12, "(12,59,59)" => 12, "(24,169,169)" => 5, "(12,57,57)" => 12, "(14,70,70)" => 12, "(12,55,55)" => 36, "(16,86,86)" => 12, "(24,162,162)" => 3, "(14,72,72)" => 18, "(17,97,97)" => 12, "(10,37,37)" => 12, "(17,96,96)" => 12, "(20,129,129)" => 6, "(13,64,64)" => 12, "(12,51,51)" => 6, "(20,133,133)" => 6, "(15,80,80)" => 12, "(15,82,82)" => 12, "(24,169,168)" => 1, "(13,67,67)" => 6, "(14,73,73)" => 12, "(18,112,112)" => 6, "(26,196,196)" => 6, "(13,63,63)" => 6, "(21,141,141)" => 12)
2           -0.019880058876132     Dict("(18,111,111)" => 3, "(24,185,185)" => 1, "(11,50,50)" => 6, "(16,88,88)" => 1, "(30,262,262)" => 1, "(17,103,103)" => 6, "(21,151,151)" => 4, "(16,92,92)" => 3, "(20,138,138)" => 2, "(18,110,110)" => 1, "(28,238,238)" => 1, "(14,77,77)" => 11, "(20,137,137)" => 4, "(19,124,124)" => 3, "(19,128,128)" => 3, "(20,141,141)" => 1, "(13,64,64)" => 4, "(23,168,168)" => 1, "(22,163,163)" => 2, "(19,127,127)" => 1, "(18,117,117)" => 1, "(15,86,86)" => 8, "(17,101,101)" => 3, "(24,178,178)" => 1, "(14,73,73)" => 1, "(12,62,62)" => 2, "(23,172,172)" => 1, "(10,41,41)" => 4, "(16,99,99)" => 4, "(13,69,69)" => 2, "(9,34,34)" => 1, "(19,121,121)" => 1, "(12,58,58)" => 6, "(10,44,44)" => 1, "(18,113,113)" => 7, "(12,63,63)" => 1, "(15,87,87)" => 10, "(17,109,109)" => 2, "(10,40,40)" => 2, "(17,110,110)" => 5, "(11,47,47)" => 2, "(21,153,153)" => 1, "(28,235,235)" => 1, "(26,205,205)" => 1, "(10,42,42)" => 7, "(21,144,144)" => 1, "(14,79,79)" => 3, "(21,148,148)" => 4, "(18,120,120)" => 2, "(20,139,139)" => 4, "(29,250,250)" => 1, "(15,89,89)" => 5, "(21,152,152)" => 3, "(17,106,106)" => 6, "(15,90,90)" => 4, "(14,74,74)" => 2, "(18,115,115)" => 2, "(16,93,93)" => 2, "(8,28,28)" => 1, "(10,43,43)" => 1, "(19,130,130)" => 2, "(15,85,85)" => 3, "(18,112,112)" => 1, "(14,78,78)" => 5, "(16,98,98)" => 7, "(16,100,100)" => 2, "(11,51,51)" => 4, "(19,126,126)" => 5, "(12,60,60)" => 3, "(13,71,71)" => 3, "(18,114,114)" => 5, "(12,59,59)" => 8, "(11,49,49)" => 3, "(12,61,61)" => 3, "(22,159,159)" => 3, "(17,100,100)" => 1, "(23,169,169)" => 1, "(22,161,161)" => 2, "(12,55,55)" => 1, "(17,104,104)" => 9, "(19,118,118)" => 1, "(16,94,94)" => 12, "(33,297,297)" => 1, "(11,48,48)" => 2, "(15,88,88)" => 2, "(13,70,70)" => 4, "(9,36,36)" => 2, "(22,160,160)" => 2, "(15,82,82)" => 4, "(9,35,35)" => 3, "(19,122,122)" => 2, "(19,123,123)" => 2, "(15,83,83)" => 2, "(13,67,67)" => 15, "(17,108,108)" => 1, "(28,228,228)" => 1, "(13,65,65)" => 1, "(20,134,134)" => 2, "(13,62,62)" => 1, "(19,132,132)" => 1, "(13,66,66)" => 7, "(16,97,97)" => 6, "(9,33,33)" => 2, "(17,105,105)" => 3, "(28,230,230)" => 1, "(13,68,68)" => 10, "(16,96,96)" => 5, "(14,76,76)" => 7, "(21,147,147)" => 1, "(20,132,132)" => 2, "(12,57,57)" => 5, "(18,116,116)" => 4, "(16,95,95)" => 7, "(11,52,52)" => 5, "(25,198,198)" => 1, "(14,75,75)" => 8, "(28,234,234)" => 1, "(16,90,90)" => 1, "(18,119,119)" => 1, "(26,204,204)" => 1, "(12,56,56)" => 12, "(14,80,80)" => 5, "(17,107,107)" => 4, "(27,225,225)" => 1, "(26,209,209)" => 1, "(15,84,84)" => 6, "(24,179,179)" => 1, "(29,245,245)" => 1, "(13,63,63)" => 1)
3           -0.019786212216706     Dict("(21,141,141)" => 1, "(24,180,180)" => 1, "(18,111,111)" => 3, "(17,99,99)" => 1, "(22,156,156)" => 1, "(28,232,232)" => 2, "(24,182,182)" => 1, "(11,50,50)" => 4, "(13,61,61)" => 2, "(15,81,81)" => 3, "(17,103,103)" => 1, "(21,151,151)" => 1, "(16,92,92)" => 4, "(20,138,138)" => 2, "(18,110,110)" => 1, "(21,150,150)" => 1, "(12,53,53)" => 1, "(14,77,77)" => 6, "(20,137,137)" => 2, "(19,124,124)" => 4, "(19,128,128)" => 1, "(20,135,135)" => 1, "(14,72,72)" => 2, "(11,46,46)" => 1, "(9,32,32)" => 4, "(27,220,220)" => 1, "(13,64,64)" => 3, "(8,27,27)" => 1, "(17,98,98)" => 1, "(19,127,127)" => 3, "(22,163,163)" => 1, "(18,117,117)" => 3, "(15,86,86)" => 8, "(14,73,73)" => 3, "(22,162,162)" => 3, "(23,172,172)" => 1, "(22,158,158)" => 1, "(12,54,54)" => 4, "(14,68,68)" => 2, "(13,69,69)" => 9, "(10,41,41)" => 1, "(22,154,154)" => 1, "(12,58,58)" => 8, "(20,130,130)" => 2, "(18,113,113)" => 6, "(10,44,44)" => 1, "(15,87,87)" => 2, "(19,121,121)" => 1, "(10,40,40)" => 3, "(20,136,136)" => 2, "(11,47,47)" => 5, "(26,207,207)" => 1, "(18,118,118)" => 1, "(10,42,42)" => 5, "(21,148,148)" => 3, "(14,79,79)" => 2, "(14,70,70)" => 1, "(11,45,45)" => 1, "(18,120,120)" => 1, "(15,89,89)" => 1, "(21,143,143)" => 1, "(10,37,37)" => 1, "(17,106,106)" => 2, "(21,138,138)" => 1, "(14,74,74)" => 5, "(14,69,69)" => 4, "(18,115,115)" => 6, "(16,93,93)" => 12, "(19,130,130)" => 1, "(15,85,85)" => 4, "(14,78,78)" => 3, "(19,126,126)" => 1, "(16,98,98)" => 2, "(11,51,51)" => 1, "(27,214,214)" => 1, "(10,39,39)" => 7, "(12,60,60)" => 4, "(18,114,114)" => 4, "(13,71,71)" => 1, "(11,49,49)" => 10, "(16,89,89)" => 4, "(12,61,61)" => 1, "(12,59,59)" => 3, "(14,71,71)" => 1, "(24,176,176)" => 1, "(31,267,267)" => 1, "(13,60,60)" => 1, "(17,100,100)" => 3, "(12,55,55)" => 3, "(21,145,145)" => 2, "(17,104,104)" => 8, "(19,118,118)" => 1, "(16,94,94)" => 2, "(24,184,184)" => 1, "(11,48,48)" => 4, "(7,20,20)" => 2, "(15,88,88)" => 2, "(15,80,80)" => 2, "(22,160,160)" => 1, "(17,102,102)" => 3, "(15,82,82)" => 3, "(19,123,123)" => 3, "(19,122,122)" => 2, "(15,83,83)" => 3, "(13,67,67)" => 9, "(28,228,228)" => 1, "(13,65,65)" => 4, "(13,62,62)" => 6, "(13,66,66)" => 8, "(16,91,91)" => 7, "(16,97,97)" => 2, "(9,33,33)" => 3, "(8,26,26)" => 2, "(17,105,105)" => 4, "(28,230,230)" => 1, "(13,68,68)" => 3, "(16,96,96)" => 6, "(14,76,76)" => 9, "(8,25,25)" => 1, "(22,155,155)" => 3, "(12,57,57)" => 4, "(11,44,44)" => 2, "(18,116,116)" => 1, "(22,150,150)" => 1, "(20,132,132)" => 2, "(11,52,52)" => 3, "(16,95,95)" => 7, "(19,115,115)" => 1, "(14,75,75)" => 5, "(28,234,234)" => 1, "(16,90,90)" => 1, "(11,53,53)" => 1, "(12,56,56)" => 10, "(14,80,80)" => 2, "(15,79,79)" => 3, "(9,30,30)" => 1, "(10,38,38)" => 1, "(17,107,107)" => 4, "(19,116,116)" => 1, "(26,209,209)" => 2, "(15,84,84)" => 9, "(9,31,31)" => 2, "(12,52,52)" => 1, "(13,63,63)" => 2)
4           -0.0198429090095       Dict("(17,99,99)" => 1, "(24,185,185)" => 2, "(11,50,50)" => 6, "(15,81,81)" => 1, "(17,103,103)" => 4, "(21,151,151)" => 1, "(16,92,92)" => 1, "(20,138,138)" => 2, "(18,110,110)" => 1, "(21,150,150)" => 1, "(25,202,202)" => 1, "(14,77,77)" => 7, "(20,137,137)" => 4, "(19,124,124)" => 2, "(28,237,237)" => 1, "(19,128,128)" => 4, "(14,72,72)" => 3, "(11,46,46)" => 3, "(9,32,32)" => 1, "(20,141,141)" => 1, "(13,64,64)" => 1, "(23,168,168)" => 1, "(21,149,149)" => 1, "(26,213,213)" => 1, "(19,127,127)" => 2, "(22,163,163)" => 1, "(24,187,187)" => 2, "(18,117,117)" => 5, "(15,86,86)" => 11, "(17,101,101)" => 1, "(18,109,109)" => 1, "(12,62,62)" => 1, "(14,73,73)" => 6, "(23,172,172)" => 2, "(22,157,157)" => 1, "(23,173,173)" => 3, "(22,158,158)" => 2, "(12,54,54)" => 3, "(16,99,99)" => 2, "(13,69,69)" => 7, "(9,34,34)" => 2, "(10,41,41)" => 1, "(12,58,58)" => 5, "(10,44,44)" => 2, "(18,113,113)" => 6, "(11,54,54)" => 2, "(15,87,87)" => 7, "(17,109,109)" => 2, "(10,40,40)" => 4, "(17,110,110)" => 5, "(11,47,47)" => 2, "(20,130,130)" => 1, "(20,136,136)" => 2, "(16,101,101)" => 1, "(28,235,235)" => 1, "(18,118,118)" => 1, "(10,42,42)" => 3, "(19,129,129)" => 1, "(14,79,79)" => 6, "(19,119,119)" => 1, "(21,148,148)" => 1, "(20,139,139)" => 1, "(15,89,89)" => 2, "(14,81,81)" => 5, "(20,144,144)" => 2, "(23,174,174)" => 3, "(17,106,106)" => 3, "(15,90,90)" => 1, "(14,74,74)" => 2, "(29,249,249)" => 1, "(18,115,115)" => 1, "(10,43,43)" => 2, "(19,130,130)" => 1, "(15,85,85)" => 3, "(16,98,98)" => 5, "(14,78,78)" => 6, "(16,100,100)" => 2, "(11,51,51)" => 4, "(19,126,126)" => 3, "(22,164,164)" => 2, "(10,39,39)" => 4, "(12,60,60)" => 4, "(13,71,71)" => 1, "(16,89,89)" => 1, "(11,49,49)" => 4, "(12,59,59)" => 6, "(12,61,61)" => 4, "(19,125,125)" => 4, "(14,71,71)" => 3, "(18,114,114)" => 1, "(19,131,131)" => 1, "(18,122,122)" => 1, "(22,161,161)" => 2, "(23,177,177)" => 2, "(12,55,55)" => 2, "(17,104,104)" => 9, "(16,94,94)" => 12, "(20,143,143)" => 1, "(11,48,48)" => 5, "(7,20,20)" => 1, "(15,88,88)" => 5, "(13,70,70)" => 2, "(15,80,80)" => 4, "(22,160,160)" => 2, "(17,102,102)" => 4, "(15,82,82)" => 5, "(9,35,35)" => 1, "(24,181,181)" => 1, "(15,83,83)" => 5, "(13,67,67)" => 3, "(17,108,108)" => 7, "(19,122,122)" => 1, "(13,65,65)" => 4, "(20,134,134)" => 1, "(13,66,66)" => 9, "(13,72,72)" => 1, "(16,97,97)" => 3, "(9,33,33)" => 2, "(16,91,91)" => 1, "(25,199,199)" => 1, "(27,224,224)" => 1, "(17,105,105)" => 3, "(13,68,68)" => 1, "(21,147,147)" => 2, "(14,76,76)" => 6, "(16,96,96)" => 5, "(8,25,25)" => 1, "(11,44,44)" => 1, "(12,57,57)" => 3, "(18,116,116)" => 5, "(28,240,240)" => 1, "(29,248,248)" => 1, "(18,121,121)" => 2, "(11,52,52)" => 3, "(16,95,95)" => 9, "(14,75,75)" => 7, "(15,91,91)" => 1, "(16,90,90)" => 1, "(18,119,119)" => 1, "(12,56,56)" => 6, "(14,80,80)" => 2, "(9,30,30)" => 1, "(20,133,133)" => 1, "(10,38,38)" => 1, "(17,107,107)" => 5, "(21,154,154)" => 1, "(27,225,225)" => 1, "(31,274,274)" => 1, "(15,84,84)" => 2, "(13,63,63)" => 5, "(21,141,141)" => 1)
5           -0.019823455143736     Dict("(18,111,111)" => 3, "(17,99,99)" => 1, "(21,142,142)" => 2, "(17,111,111)" => 2, "(11,50,50)" => 2, "(6,15,15)" => 1, "(24,182,182)" => 1, "(24,186,186)" => 3, "(19,120,120)" => 1, "(13,61,61)" => 1, "(30,262,262)" => 1, "(17,103,103)" => 1, "(21,150,150)" => 3, "(18,110,110)" => 1, "(19,117,117)" => 1, "(26,211,211)" => 1, "(14,77,77)" => 6, "(20,137,137)" => 2, "(19,124,124)" => 2, "(27,222,222)" => 1, "(20,131,131)" => 1, "(19,128,128)" => 3, "(14,72,72)" => 1, "(17,97,97)" => 1, "(11,46,46)" => 2, "(20,141,141)" => 4, "(9,32,32)" => 2, "(20,135,135)" => 5, "(21,149,149)" => 1, "(24,175,175)" => 1, "(19,127,127)" => 1, "(24,187,187)" => 1, "(18,117,117)" => 2, "(15,86,86)" => 7, "(17,101,101)" => 2, "(14,73,73)" => 2, "(12,62,62)" => 4, "(23,173,173)" => 2, "(10,41,41)" => 5, "(12,54,54)" => 2, "(22,158,158)" => 1, "(13,69,69)" => 11, "(9,34,34)" => 3, "(12,58,58)" => 5, "(18,113,113)" => 1, "(21,153,153)" => 1, "(17,109,109)" => 1, "(20,136,136)" => 1, "(10,40,40)" => 1, "(11,54,54)" => 2, "(11,47,47)" => 3, "(15,87,87)" => 6, "(17,110,110)" => 2, "(18,118,118)" => 2, "(10,42,42)" => 4, "(20,140,140)" => 2, "(19,129,129)" => 5, "(14,79,79)" => 5, "(21,148,148)" => 2, "(17,95,95)" => 1, "(15,89,89)" => 3, "(17,106,106)" => 6, "(31,266,266)" => 1, "(14,74,74)" => 5, "(18,115,115)" => 1, "(23,162,162)" => 1, "(8,28,28)" => 2, "(16,93,93)" => 4, "(10,43,43)" => 3, "(15,85,85)" => 7, "(18,112,112)" => 4, "(27,219,219)" => 1, "(22,152,152)" => 1, "(16,98,98)" => 2, "(14,78,78)" => 9, "(16,100,100)" => 2, "(19,126,126)" => 3, "(22,164,164)" => 1, "(10,39,39)" => 2, "(12,60,60)" => 4, "(18,114,114)" => 3, "(14,71,71)" => 1, "(12,59,59)" => 7, "(11,49,49)" => 7, "(13,71,71)" => 2, "(19,131,131)" => 1, "(19,125,125)" => 5, "(12,61,61)" => 5, "(16,89,89)" => 1, "(16,87,87)" => 1, "(13,60,60)" => 1, "(11,43,43)" => 1, "(22,161,161)" => 2, "(12,55,55)" => 5, "(17,104,104)" => 5, "(16,94,94)" => 9, "(19,118,118)" => 1, "(11,48,48)" => 3, "(15,88,88)" => 2, "(13,70,70)" => 12, "(15,80,80)" => 2, "(22,160,160)" => 1, "(15,82,82)" => 5, "(9,35,35)" => 6, "(17,102,102)" => 1, "(19,122,122)" => 2, "(15,83,83)" => 5, "(13,67,67)" => 4, "(17,108,108)" => 2, "(13,65,65)" => 5, "(13,62,62)" => 4, "(20,134,134)" => 1, "(13,66,66)" => 6, "(13,72,72)" => 1, "(9,33,33)" => 2, "(16,91,91)" => 2, "(16,97,97)" => 2, "(25,199,199)" => 1, "(7,21,21)" => 1, "(17,105,105)" => 2, "(20,125,125)" => 1, "(15,78,78)" => 1, "(13,68,68)" => 5, "(16,96,96)" => 9, "(14,76,76)" => 10, "(12,57,57)" => 1, "(29,248,248)" => 1, "(18,116,116)" => 3, "(18,108,108)" => 1, "(25,201,201)" => 1, "(11,52,52)" => 2, "(16,95,95)" => 4, "(25,198,198)" => 1, "(14,75,75)" => 6, "(15,76,76)" => 1, "(16,90,90)" => 1, "(18,119,119)" => 1, "(13,59,59)" => 4, "(12,56,56)" => 2, "(15,79,79)" => 2, "(9,30,30)" => 2, "(27,221,221)" => 1, "(20,133,133)" => 1, "(17,107,107)" => 4, "(26,209,209)" => 1, "(15,84,84)" => 3, "(26,210,210)" => 1, "(9,31,31)" => 1, "(13,63,63)" => 2)
6           -0.019889912226437     Dict("(18,111,111)" => 1, "(17,99,99)" => 2, "(24,185,185)" => 1, "(25,195,195)" => 1, "(22,156,156)" => 1, "(11,50,50)" => 1, "(18,106,106)" => 2, "(30,262,262)" => 1, "(21,151,151)" => 2, "(17,103,103)" => 2, "(16,92,92)" => 4, "(18,110,110)" => 1, "(21,150,150)" => 1, "(14,77,77)" => 9, "(19,124,124)" => 1, "(20,127,127)" => 1, "(20,135,135)" => 3, "(19,128,128)" => 1, "(14,72,72)" => 2, "(11,46,46)" => 1, "(20,141,141)" => 2, "(9,32,32)" => 3, "(13,64,64)" => 5, "(17,98,98)" => 2, "(21,149,149)" => 2, "(26,213,213)" => 2, "(18,117,117)" => 1, "(15,86,86)" => 11, "(17,101,101)" => 2, "(14,73,73)" => 7, "(18,109,109)" => 2, "(24,183,183)" => 1, "(23,172,172)" => 1, "(22,157,157)" => 1, "(22,162,162)" => 1, "(22,158,158)" => 5, "(10,41,41)" => 4, "(16,99,99)" => 3, "(13,69,69)" => 7, "(9,34,34)" => 4, "(19,121,121)" => 1, "(12,58,58)" => 4, "(10,44,44)" => 3, "(18,113,113)" => 2, "(12,63,63)" => 4, "(15,87,87)" => 6, "(20,136,136)" => 1, "(10,40,40)" => 3, "(23,170,170)" => 1, "(11,47,47)" => 1, "(18,118,118)" => 3, "(10,42,42)" => 4, "(20,140,140)" => 1, "(21,148,148)" => 1, "(14,70,70)" => 2, "(20,139,139)" => 3, "(14,81,81)" => 2, "(15,89,89)" => 2, "(21,143,143)" => 2, "(17,106,106)" => 4, "(15,90,90)" => 1, "(21,146,146)" => 1, "(14,74,74)" => 2, "(14,69,69)" => 1, "(18,115,115)" => 5, "(16,93,93)" => 4, "(8,28,28)" => 1, "(10,43,43)" => 1, "(19,130,130)" => 1, "(15,85,85)" => 8, "(18,112,112)" => 1, "(16,98,98)" => 2, "(14,78,78)" => 6, "(16,100,100)" => 1, "(11,51,51)" => 5, "(19,126,126)" => 2, "(26,202,202)" => 1, "(10,39,39)" => 2, "(12,60,60)" => 2, "(18,114,114)" => 4, "(22,159,159)" => 1, "(12,59,59)" => 5, "(16,87,87)" => 2, "(11,49,49)" => 8, "(13,71,71)" => 4, "(12,61,61)" => 3, "(14,71,71)" => 1, "(16,89,89)" => 1, "(23,169,169)" => 4, "(17,100,100)" => 2, "(22,161,161)" => 1, "(13,60,60)" => 1, "(12,55,55)" => 5, "(17,104,104)" => 3, "(19,118,118)" => 1, "(16,94,94)" => 5, "(17,96,96)" => 1, "(11,48,48)" => 3, "(15,88,88)" => 5, "(13,70,70)" => 3, "(9,36,36)" => 1, "(15,80,80)" => 2, "(22,160,160)" => 3, "(15,82,82)" => 6, "(19,122,122)" => 2, "(19,123,123)" => 1, "(9,35,35)" => 1, "(15,83,83)" => 2, "(13,67,67)" => 5, "(17,108,108)" => 5, "(13,65,65)" => 6, "(20,134,134)" => 1, "(13,62,62)" => 2, "(13,66,66)" => 6, "(16,91,91)" => 4, "(13,72,72)" => 3, "(9,33,33)" => 3, "(16,97,97)" => 6, "(8,26,26)" => 2, "(25,199,199)" => 1, "(17,105,105)" => 10, "(13,68,68)" => 4, "(16,96,96)" => 5, "(14,76,76)" => 7, "(21,147,147)" => 1, "(12,57,57)" => 1, "(18,116,116)" => 2, "(18,108,108)" => 1, "(16,95,95)" => 3, "(11,52,52)" => 2, "(25,198,198)" => 1, "(14,75,75)" => 5, "(27,218,218)" => 1, "(25,193,193)" => 1, "(15,91,91)" => 3, "(16,90,90)" => 3, "(13,59,59)" => 1, "(12,56,56)" => 10, "(15,79,79)" => 1, "(29,246,246)" => 2, "(20,133,133)" => 3, "(10,38,38)" => 3, "(17,107,107)" => 2, "(15,84,84)" => 7, "(13,63,63)" => 4)
7           -0.020085652153298     Dict("(18,111,111)" => 1, "(24,185,185)" => 2, "(17,111,111)" => 1, "(11,50,50)" => 4, "(29,256,256)" => 1, "(24,186,186)" => 1, "(21,151,151)" => 2, "(17,103,103)" => 1, "(16,92,92)" => 2, "(20,138,138)" => 1, "(25,202,202)" => 1, "(24,189,189)" => 1, "(14,77,77)" => 7, "(20,137,137)" => 3, "(27,222,222)" => 1, "(20,135,135)" => 2, "(19,128,128)" => 2, "(11,46,46)" => 1, "(25,192,192)" => 1, "(28,241,241)" => 1, "(13,64,64)" => 1, "(26,213,213)" => 1, "(19,127,127)" => 5, "(18,117,117)" => 2, "(18,123,123)" => 1, "(15,86,86)" => 15, "(12,62,62)" => 5, "(22,162,162)" => 1, "(22,157,157)" => 2, "(22,158,158)" => 1, "(16,99,99)" => 11, "(12,54,54)" => 1, "(13,69,69)" => 8, "(23,170,170)" => 1, "(12,58,58)" => 6, "(10,44,44)" => 1, "(12,63,63)" => 1, "(18,113,113)" => 1, "(17,109,109)" => 8, "(20,136,136)" => 2, "(15,87,87)" => 6, "(17,110,110)" => 1, "(11,47,47)" => 1, "(10,40,40)" => 4, "(18,118,118)" => 3, "(22,167,167)" => 1, "(20,140,140)" => 2, "(19,129,129)" => 1, "(18,120,120)" => 1, "(14,79,79)" => 3, "(21,148,148)" => 1, "(25,204,204)" => 1, "(21,156,156)" => 1, "(20,139,139)" => 3, "(10,42,42)" => 1, "(14,81,81)" => 6, "(21,152,152)" => 1, "(23,174,174)" => 1, "(15,89,89)" => 9, "(17,106,106)" => 10, "(15,90,90)" => 4, "(21,146,146)" => 1, "(14,74,74)" => 1, "(18,115,115)" => 1, "(16,93,93)" => 3, "(27,227,227)" => 1, "(10,43,43)" => 3, "(19,130,130)" => 6, "(15,85,85)" => 3, "(18,112,112)" => 1, "(14,78,78)" => 7, "(19,126,126)" => 2, "(16,100,100)" => 5, "(11,51,51)" => 9, "(16,98,98)" => 6, "(21,155,155)" => 1, "(22,164,164)" => 1, "(10,39,39)" => 2, "(12,60,60)" => 4, "(18,114,114)" => 4, "(19,131,131)" => 1, "(12,59,59)" => 9, "(13,71,71)" => 2, "(11,49,49)" => 6, "(19,125,125)" => 4, "(12,61,61)" => 1, "(18,122,122)" => 2, "(17,100,100)" => 1, "(22,161,161)" => 2, "(23,177,177)" => 1, "(17,104,104)" => 3, "(16,94,94)" => 2, "(24,184,184)" => 1, "(11,48,48)" => 2, "(15,88,88)" => 12, "(30,264,264)" => 1, "(13,70,70)" => 6, "(22,160,160)" => 2, "(17,102,102)" => 3, "(19,123,123)" => 1, "(24,181,181)" => 1, "(15,83,83)" => 3, "(23,176,176)" => 2, "(17,108,108)" => 7, "(13,67,67)" => 10, "(13,65,65)" => 4, "(20,134,134)" => 1, "(13,66,66)" => 4, "(16,91,91)" => 2, "(16,97,97)" => 4, "(9,33,33)" => 1, "(27,224,224)" => 1, "(17,105,105)" => 7, "(13,68,68)" => 6, "(20,142,142)" => 4, "(16,96,96)" => 8, "(14,76,76)" => 6, "(21,147,147)" => 1, "(12,57,57)" => 7, "(18,116,116)" => 2, "(28,240,240)" => 1, "(25,201,201)" => 1, "(16,95,95)" => 3, "(11,52,52)" => 3, "(14,75,75)" => 7, "(15,91,91)" => 1, "(18,119,119)" => 7, "(11,53,53)" => 1, "(12,56,56)" => 2, "(14,80,80)" => 8, "(19,134,134)" => 3, "(20,133,133)" => 2, "(31,274,274)" => 1, "(17,107,107)" => 5, "(22,165,165)" => 1, "(15,84,84)" => 1, "(32,293,293)" => 1)
8           -0.020110741775326     Dict("(20,145,145)" => 2, "(17,111,111)" => 2, "(11,50,50)" => 5, "(24,186,186)" => 2, "(15,81,81)" => 1, "(17,103,103)" => 1, "(21,151,151)" => 1, "(20,138,138)" => 2, "(28,238,238)" => 1, "(27,229,229)" => 1, "(13,73,73)" => 2, "(14,77,77)" => 8, "(20,137,137)" => 1, "(27,226,226)" => 1, "(19,124,124)" => 1, "(19,128,128)" => 3, "(20,135,135)" => 1, "(28,239,239)" => 1, "(20,141,141)" => 2, "(28,241,241)" => 1, "(13,64,64)" => 1, "(29,252,252)" => 1, "(19,127,127)" => 5, "(18,117,117)" => 3, "(18,123,123)" => 1, "(15,86,86)" => 9, "(12,62,62)" => 4, "(23,173,173)" => 2, "(26,218,218)" => 2, "(10,41,41)" => 4, "(16,99,99)" => 4, "(9,34,34)" => 1, "(13,69,69)" => 4, "(19,121,121)" => 1, "(12,58,58)" => 6, "(10,44,44)" => 1, "(18,113,113)" => 2, "(12,63,63)" => 1, "(15,87,87)" => 18, "(21,153,153)" => 2, "(10,40,40)" => 3, "(16,101,101)" => 5, "(17,110,110)" => 1, "(11,54,54)" => 1, "(17,109,109)" => 1, "(18,118,118)" => 6, "(10,42,42)" => 4, "(10,45,45)" => 1, "(18,120,120)" => 5, "(21,148,148)" => 2, "(14,79,79)" => 5, "(19,129,129)" => 5, "(25,204,204)" => 1, "(20,140,140)" => 3, "(20,139,139)" => 3, "(19,133,133)" => 1, "(15,89,89)" => 8, "(14,81,81)" => 2, "(20,144,144)" => 1, "(17,106,106)" => 1, "(15,90,90)" => 5, "(14,74,74)" => 1, "(14,82,82)" => 2, "(18,115,115)" => 2, "(16,93,93)" => 1, "(27,227,227)" => 2, "(10,43,43)" => 3, "(19,130,130)" => 4, "(15,85,85)" => 7, "(21,158,158)" => 1, "(14,78,78)" => 10, "(16,98,98)" => 7, "(16,100,100)" => 5, "(11,51,51)" => 6, "(21,155,155)" => 5, "(19,126,126)" => 3, "(28,243,243)" => 2, "(22,164,164)" => 3, "(12,60,60)" => 11, "(19,131,131)" => 3, "(22,159,159)" => 2, "(12,59,59)" => 11, "(13,71,71)" => 5, "(12,61,61)" => 4, "(19,135,135)" => 1, "(18,114,114)" => 1, "(26,217,217)" => 1, "(22,161,161)" => 1, "(17,104,104)" => 2, "(16,94,94)" => 3, "(20,143,143)" => 4, "(30,266,266)" => 2, "(11,48,48)" => 2, "(15,88,88)" => 14, "(13,70,70)" => 3, "(9,35,35)" => 1, "(15,83,83)" => 1, "(13,67,67)" => 7, "(17,108,108)" => 10, "(19,132,132)" => 1, "(13,66,66)" => 1, "(16,97,97)" => 9, "(9,33,33)" => 1, "(13,72,72)" => 2, "(14,84,84)" => 1, "(8,26,26)" => 1, "(22,168,168)" => 2, "(17,105,105)" => 1, "(13,68,68)" => 5, "(20,142,142)" => 1, "(16,96,96)" => 6, "(14,76,76)" => 3, "(12,57,57)" => 4, "(18,116,116)" => 2, "(28,240,240)" => 1, "(23,175,175)" => 2, "(18,121,121)" => 1, "(11,52,52)" => 3, "(31,282,282)" => 1, "(14,75,75)" => 1, "(15,91,91)" => 3, "(16,90,90)" => 1, "(18,119,119)" => 11, "(12,56,56)" => 3, "(14,80,80)" => 9, "(22,166,166)" => 4, "(19,134,134)" => 3, "(21,154,154)" => 3, "(17,107,107)" => 4, "(15,84,84)" => 3)
