Config #    Energy                 Total CNA Profile
1           -39.7711121493887      Dict("(7,19,19)" => 16, "(7,18,18)" => 1, "(6,14,14)" => 10, "(6,15,15)" => 2, "(10,36,36)" => 6, "(11,42,42)" => 3, "(9,30,30)" => 1, "(9,29,29)" => 6, "(8,24,24)" => 20)
2           -39.77026959048835     Dict("(11,41,41)" => 3, "(6,15,15)" => 2, "(8,23,23)" => 6, "(7,18,18)" => 2, "(6,14,14)" => 9, "(8,24,24)" => 11, "(5,10,10)" => 3, "(10,36,36)" => 3, "(9,30,30)" => 4, "(7,19,19)" => 15, "(9,29,29)" => 6)
3           -39.771112149388685    Dict("(7,19,19)" => 16, "(7,18,18)" => 1, "(6,14,14)" => 10, "(6,15,15)" => 2, "(11,42,42)" => 3, "(10,36,36)" => 6, "(9,30,30)" => 1, "(9,29,29)" => 6, "(8,24,24)" => 20)
4           -39.7711121493887      Dict("(7,19,19)" => 16, "(7,18,18)" => 1, "(6,14,14)" => 10, "(6,15,15)" => 2, "(10,36,36)" => 6, "(11,42,42)" => 3, "(9,30,30)" => 1, "(9,29,29)" => 6, "(8,24,24)" => 20)
5           -38.826049944021506    Dict("(6,15,15)" => 1, "(8,23,23)" => 5, "(10,34,34)" => 4, "(7,18,18)" => 6, "(6,14,14)" => 14, "(8,24,24)" => 8, "(9,28,28)" => 2, "(5,10,10)" => 3, "(9,30,30)" => 3, "(7,19,19)" => 11, "(11,40,40)" => 1, "(9,29,29)" => 3, "(10,35,35)" => 2)
6           -38.82555221451858     Dict("(11,41,41)" => 3, "(6,15,15)" => 1, "(8,23,23)" => 6, "(7,18,18)" => 12, "(6,14,14)" => 9, "(8,24,24)" => 9, "(5,10,10)" => 3, "(9,30,30)" => 3, "(7,19,19)" => 9, "(9,29,29)" => 6, "(10,35,35)" => 3)
7           -39.62431441078928     Dict("(6,15,15)" => 2, "(8,23,23)" => 8, "(11,39,39)" => 1, "(10,34,34)" => 2, "(7,18,18)" => 5, "(6,14,14)" => 9, "(8,24,24)" => 7, "(9,27,27)" => 2, "(5,10,10)" => 8, "(9,30,30)" => 1, "(7,19,19)" => 9, "(9,29,29)" => 6, "(10,35,35)" => 2)
8           -39.625073547598056    Dict("(11,41,41)" => 1, "(8,23,23)" => 10, "(10,34,34)" => 4, "(8,25,25)" => 12, "(4,6,6)" => 1, "(9,28,28)" => 1, "(5,10,10)" => 4, "(9,32,32)" => 2, "(7,19,19)" => 13, "(6,13,13)" => 8, "(9,29,29)" => 8)
